mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_act_names,param_dropout_rates,param_hidden_layers,param_obj_name,param_optim,param_optim_paras,param_seed,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
116.3491722,1.780913037,0.005235672,0.000432776,Tanh,0,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': None, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.110670799,0.130779171,0.108702232,0.098697458,0.112212415,0.011641268,4
117.9864548,3.04335149,0.00473702,0.001086692,Tanh,0.05,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.05, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.138629885,0.11823556,0.112003299,0.098668413,0.116884289,0.014407803,1
121.7393832,0.92518258,0.00423938,0.001295836,Tanh,0.1,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.1, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.097317037,0.102291097,0.100052721,0.079884163,0.094886255,0.008838771,9
119.6186727,2.217948662,0.003739476,0.002158988,Tanh,0.15,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.15, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.111719545,0.10779611,0.120608677,0.109551834,0.112419042,0.00492828,3
120.5567317,2.151876277,0.004238725,0.001295962,Tanh,0.2,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.2, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.122042578,0.112750841,0.089555428,0.079457511,0.100951589,0.017145845,8
120.6245062,2.110296773,0.003989398,0.000997007,Tanh,0.25,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.25, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.123298344,0.127190252,0.078989304,0.092154115,0.105408004,0.020421459,5
120.1900302,1.613142185,0.004986703,6.39E-07,Tanh,0.3,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.3, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.113020194,0.125933856,0.091190985,0.088976103,0.104780285,0.015409501,6
121.6006128,2.152059911,0.004985332,0.001223002,Tanh,0.35,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.35, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.118656003,0.140973918,0.087370493,0.111984179,0.114746148,0.019106529,2
119.1716337,2.387583357,0.00324136,0.001086979,Tanh,0.4,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.4, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.111942145,0.119818,0.103733982,0.08030697,0.103950274,0.014787726,7
118.8159956,1.82697622,0.003490806,0.000863416,Tanh,0.45,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.45, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.099558195,0.114587558,0.091896949,0.063694369,0.092434268,0.018491816,10
69.27458709,1.059905836,0.002251744,0.00042748,Tanh,0.5,32,F1S,OriginalWOA,"{'epoch': 750, 'pop_size': 30}",42,FALSE,"{'act_names': 'Tanh', 'dropout_rates': 0.5, 'hidden_layers': 32, 'obj_name': 'F1S', 'optim': 'OriginalWOA', 'optim_paras': {'epoch': 750, 'pop_size': 30}, 'seed': 42, 'verbose': False}",0.092845637,0.047292994,0.113774183,0.081953585,0.0839666,0.024064159,11
